1699002907-6,https://namu.wiki/w/%EB%A7%88%EB%A6%AC%EC%95%88%EB%84%A4/%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4,"드레시 메이드
마리안네( マリアンネ)
(CV. 야마모토 노조미)
","경호원 메이드…… 아니, 컴패니언의 마리안네다.
너무 빤히 쳐다보지 마.
아직 조금, 부끄러워…….","아주 많은 것들을 받아 버렸어.
보답으로 멋진 밤을 제공해야지.
……한 곡 어떠십니까, 주인님?","드레시 메이드
마리안네( マリアンネ)
(CV. 야마모토 노조미)
종족: 인간   성별: 여성   공격타입: 사격   클래스: 재머   속성: 화속성   레어도★5"," 버스터 박스
전방에 던진 선물을 향해 레이저탄을 쏘고, 명중한 적과 그 주위에 화   속성: 대미지 + 화   속성: 내성 하락","출신 캐릭터 스토리
흔들림의 도시
메이드 술집의 경호원 메이드. 전투부터 가사도우미까지 다양한 일을 해내지만 이번에는 드레스를 입고 멋진 레이디 역할을 하게 됐다.
STORY 1. 멋부림은 만남의 전날 밤에- 마리안네는 동료 메이드로부터 요인 경호 의뢰를 받는다. 의뢰 내용은 무도회에서 에스코트 받는 여성 역할을 하라는 것. 마리안네는 치장해야 한단 말에 도망쳤지만, 당일은 잘 차려입은 모습으로 아르크 일행과 저택을 방문한다. 의뢰인은 세련되지 않은 사람으로 마리안네의 제안으로 메이드 술집 스태프를 동원하여 무도회 준비를 하게 된다. 마무리로 마리안네는 의뢰인에게 댄스 연습을 하도록 요청한다.
STORY 2. 결의는 배신의 밤에- 아르크와 스텔라가 의뢰인과 댄스 연습에 힘쓰는 마리안네를 지켜본다. 의뢰인이 경계하는 탓에 연습에 집중하지 못 한다. 쓴소리를 하는 마리안네엑 의뢰인은 반박한다. 하지만 마리안네는 자신을 믿으라고 강하게 말한다. 그곳에 마실 것을 든 고용인이 나타난다. 마리안네는 그 고용인이 자객이라는 걸 간파하고 붙잡는다. 하지만 의뢰인의 마음은 더욱 완고해지고. 마리안네는 그런 의뢰인에게서 과거 자신의 모습을 보고, 최선을 다한다.
STORY 3. 친애는 축복의 밤에- 무도회가 시작되지만, 의뢰인은 모습을 보이지 않는다. 마리안네가 질책하고 격려해서 의뢰인은 분발하고. 함께 무도회에서 멋진 댄스를 선보인다. 의뢰인은 해야 할 일을 했다. 마리안네는 아르크 일행과 함께 자객들을 처치했다. 의뢰인이 강함의 비결을 물어보자, 마리안네는 ""친구 숫자만큼 강해진다""고 대답했다. 그리고 의뢰인을 친구로 삼았다. 의뢰인은 자리를 떠나고 동료 메이드인 타피가 나타난다. 마리안네는 타피에게 감사를 전하고 싶다며 댄스를 청한다.",크리스마스 한정 캐릭터로 월드 플리퍼 최초의 한정 캐릭터 4명 중 하나다.
1699002904-5,https://namu.wiki/w/%EB%A7%88%EC%9D%B4%ED%9E%88%EB%A9%94(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"오래된 일족의 무녀
마이히메(マイヒメ)
(CV. 야마다 마리나)
","처음 뵙겠어요. 저는
아메노하라 마이히메라고 해요.
저, 엉뚱한 질문이지만
……요괴 좋아하시나요?","사랑하는 요괴들이나
소중한 분들의 평화를 지키기 위해서라면……!
저는 어떤 어려움이든
반드시 헤쳐 나가겠어요!","오래된 일족의 무녀
마이히메(マイヒメ)
(CV. 야마다 마리나)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 서포터   속성: 화속성   레어도★4"," 왜장도의 춤
왜장도를 머리 위에서 빙글빙글 돌리며 춤추면서 잠시 동안 부딪친 적에게 화   속성: 대미지 / 아군 관통 효과","출신 캐릭터 스토리
야마토의 도시
마을에 결계를 펼쳐서 요괴를 없애는 일족의 무녀지만 사실 커다란 요괴를 좋아한다. 누구에게도 말하지 못했던 소원을 이루기 위해 견문을 넓히고 있지만 전에는 규중처녀였다.
STORY 1. 결계가 쳐진 마을- 음양련에서 받은 의뢰로 결계가 쳐져 있다는 마을의 진위를 확인하기 위해 온 아르크 일행은 무녀 일족의 소녀 ""마이히메""와 만난다. 요괴를 구해준 후 아르크 일행과 친구가 된 마이히메는 바로 요괴의 사랑스러움에 대해 이야기를 나누려 한다.
STORY 2. 무녀의 힘- 무녀의 힘에 대해 조사하기 위해 마이히메의 어머니를 찾아간 아르크 일행. 힘의 정도를 확인하고 싶어하는 라이트의 제안으로 아르크 일행과 동행하게 된 마이히메는 언젠가 어머니와 진심으로 대화할 것을 맹세한다.
STORY 3. 헤맨 길의 끝- 나쁜 요괴와 정치에 대해 배우고, 아르크에게 자신이 어떻게 하고 싶은지가 중요하다는 조언을 들은 마이히메는 어머니에게 자신의 거짓없는 속마음을 이야기한다. 마을에서 인정받은 마이히메는 요괴와 공존하는 길을 모색하며 한 걸음씩 나아간다.",
1699002901-4,https://namu.wiki/w/%EB%A7%88%EC%B9%B4%EB%8B%88,"수행을 좋아하는 무도승
마카니(マカニ)
(CV. 이자와 미카코)
","나는 마카니!
수행 겸 여행을 하고 있어.
뭔가 좋은 수행법을 알게 되면
나한테도 알려줘!","…누군가와 함께 수행하고 싶다니.
내가 스스로 그런 생각을 하게
될 줄은 몰랐어.
그런데… 에헤헤, 어쩐지 기뻐!","수행을 좋아하는 무도승
마카니(マカニ)
(CV. 이자와 미카코)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 밸런스   속성: 풍속성   레어도★4"," 클리어 셀렌 캄
가장 가까운 적을 향해 망설임 없는 연속 찌르기를 날리고, 진행 방향의 적에게 풍   속성: 대미지 / 자신의 HP 회복","출신 캐릭터 스토리
흔들림의 도시
먼 시골에서 팔페브라를 찾아온 성직자 소녀. 신앙의 대상은 고향에서 모시는 토착신. 수행이 좋다 못해 취미 수준이다.
STORY 1. --
STORY 2. --
STORY 3. --",
1699002898-3,https://namu.wiki/w/%EB%A7%88%ED%82%A4%EC%8A%A4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"스릴 러버
마키스(マーキス)
(CV. 하마노 다이키)
","트레저 헌터 마키스다.
뭐, 내가 바라는 건 보물보다도 스릴이지만!","휴우! 이 유적은 꽤
스릴 있고 재밌었지.
하지만 아직 부족해. 앞으로도
따라오라고, 파트너!","스릴 러버
마키스(マーキス)
(CV. 하마노 다이키)
종족: 인간   성별: 남성   공격타입: 검사   클래스: 어태커   속성: 뇌속성   레어도★5"," 익사이팅 레빈
전진하면서 전방을 베어내 명중한 적에게 뇌   속성: 대미지","출신 캐릭터 스토리
대양의 끝
스릴을 한없이 사랑하는 바다 세계의 트레저 헌터. 동업자나 해적들 사이에서는 ""스릴 러버""라는 별명으로 널리 알려져 있다.
STORY 1. 스릴 러버- 크라켄 토벌 의뢰를 받고 유적으로 찾아온 아르크 일행은 트레저 헌터 ""마키스""와 만난다. 월드 플리퍼 이야기를 들은 마키스는 새로운 스릴을 찾기 위해 아르크 일행과 동행하기를 바란다
STORY 2. 스릴은 황금과 함께- 마키스의 손에 들어간 고문서를 믿고서 흐르는 모래에 뛰어든 아르크 일행은 대량의 가디언에게 습격당한다. 가디언에게 쫓기는 아르크 일행이지만 마키스가 보물을 버림으로써 전원 무사히 유적에서 탈출하는데 성공한다
STORY 3. 사랑스러운 그대에게- 허니에게 보낼 선물로 고민하는 마키스는 아르크 일행을 데리고 해적 아지트에 뛰어들어 2년 전에 도둑맞은 티아라를 탈환한다. 탈환한 티아라를 자신이 버려져 있던 장소에 서 있는 여신상에게 얹어준 마키스는 다음 스릴을 찾아 나선다.",
1699002895-2,https://namu.wiki/w/%EB%A7%98%EB%82%98%EB%A6%AC%EC%95%84,"자애로운 구세주
맘나리아(マムナリア)
(CV. 이노우에 키쿠코)
","안녕하세요. 저는 맘나리아라고 합니다.
……후후, 딱딱한 느낌은 싫으려나?
곤란한 일이 있으면 도와줄 테니까
걱정하지 말고 나한테 의지해 줘.","힘들거나 피곤하면
멈춰서도 좋아.
……다시 나아갈 때까지
내가 지켜줄 테니까.","자애로운 구세주
맘나리아(マムナリア)
(CV. 이노우에 키쿠코)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 힐러   속성: 수속성   레어도★5"," 세인트 라이트
참전자 전원 HP 회복 [수   속성: 캐릭터에게 효과 상승] + 약화 효과 하나 회복 / 파티 전체 공격력 상승 효과","출신 캐릭터 스토리
대양의 끝
어느 플로트의 대표 역할을 맡은 치유술사. 남녀노소 가리지 않고 많은 사람에게 사랑받으며 우수한 인재를 다수 키워낸 바다의 성모.
STORY 1. 해상의 치유술사- 용병으로 마물 퇴치에 동행하고 있던 아르크 일행은 의뢰한 플로트의 대표인 치유술사 ""맘나리아""와 만나게 된다. 전부터 아르크 일행에게 흥미를 갖고 있던 맘나리아는 중독되어 쓰러진 아르크의 경과를 관찰해야한다는 명목으로 별을 보는 마을에 머물겠다고 제안한다.
STORY 2. 지니어스- 미궁으로 도망친 절도단과 함께 흔들림에 휘말린 아르크 일행. 맘나리아는 이런 상태에서도 천명으로서 내세운 ""모든 인간을 구하기 위해""를 우선시하며 공황상태에 빠진 절도단을 진정시키고 이야기를 듣는다. 그런 맘나리아에게 감화된 절도단은 흔들림에서 돌아온 뒤 길드 나이트에 자수한다.
STORY 3. 공포와 용기와- 해저화산이 활발해짐에 따라 막대한 피해가 우려되는 상황에 빠진 바다 세계. 맘나리아는 아르크 일행과 협력해 관계된 사람들에게 모두 연락하고 해적, 정부, 인어 등 가능한 한 모든 사람을 동원해 화산 활동의 원인인 별 먹는 자의 권속을 물리치는데 성공한다.",
1699002891-1,https://namu.wiki/w/%EB%A9%94%EB%A6%AC%EC%97%94%EB%82%98,"사랑하는 시프 걸
메리엔나(メリエンナ)
(CV. 히에다 네네)
","자신과 마주한 것도, 고백에 성공한 것도
모두가 응원해 준 덕분이야...!
정말로 고마워!
다음엔 내가 모두의 힘이 될게!","해피 발렌타인!
후후, 깜짝 놀랐어?
감사의 마음을 담아 만들었어.
받아주면 기쁠 거야.","사랑하는 시프 걸
메리엔나(メリエンナ)
(CV. 히에다 네네)
종족: 인간
 짐승    성별: 여성   공격타입: 보조   클래스: 힐러   속성: 풍속성   레어도★4"," 피어리스 이모션
파티 캐릭터·멀티 볼과 참전자의 파티 캐릭터의 HP를 회복 [   속성: '풍'에 효과 상승] / 파티 캐릭터와 멀티 볼의 약화 효과를 하나 회복","출신 캐릭터 스토리
대양의 끝
키워준 부모님이 경영 중인 팔페브라의 과자점에서 일하는 밝고 상냥한 인기인. 그 실체는 사랑에 빠진 겁쟁이. 변화와 쓸쓸함을 두려워해, 본심을 드러내는 걸 무서워하지만 그래도 그를 운명의 사람으로 점찍었다.
STORY 1. -- 
STORY 2. -- 
STORY 3. --",이벤트 스토리에서 남자친구로 맺어진 윌프레드는 3.5주년 이후 화   속성: 5성으로 실장된다.
1699003530-200,https://namu.wiki/w/%EB%A9%94%EB%A6%B4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"망상 모험가
메릴(メリル)
(CV. 콘도 레이나)
","처, 처음 뵙겠습니다, 메릴이에요.
초보지만 정보 수집이라면 어떻게든…….
여, 열심히 할게요…….","………어? ……에???
어, 어째서 제 책을 알고……
…되팔이상이죠?? 웃기지 마~~~!","망상 모험가
메릴(メリル)
(CV. 콘도 레이나)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 서포터   속성: 암속성   레어도★3"," 팬픽 애널라이즈
망상의 힘으로 파티 전체에 공격력 상승 + 직접 공격 대미지 상승 효과 / 또 필드 위의 아군 캐릭터에 '남성'이 있는 경우, 추가로 자신에게 공격력 상승 + 직접 공격 대미지 상승 효과","출신 캐릭터 스토리
흔들림의 도시
내성적인 신인 모험가. 창작물을 너무 좋아해서 읽는 것도 쓰는 것도 잘한다. 간혹 망상에 빠지는 모습이 목격된다. 그야말로 행복에 겨운 표정을 하고 있다고.
STORY 1. 감사 대상 메릴- 아르크와 라이트는 길드에서 감사[1]를 의뢰받은 모험가 메릴의 행동에 의심을 품고, 증거를 잡기 위해 현장을 덮치지만, 메릴은 작가 지망생이었다. 비밀이 알려진 메릴이 비밀 유지를 위해 감시를 선언하고, 서로 마찬가지라며 받아들이는 아르크와 라이트에게, 메릴은 부끄러운 경험을 한 만큼 돌려받겠다며 사악한 눈빛으로 쳐다본다.
STORY 2. 행성 마을- 라이트와 아르크의 소양 이야기로 한층 무르익은 후, 창작 의욕이 끓어오른 메릴은 집필을 시작하지만 금방 잠에 빠진다. 그 틈에 원고를 읽은 스텔라가 흥미를 갖게 된다. 일행이 마을에 외출하니 서클 ""메리시프""의 신간이 진열되어 있었고, 허둥대며 모두 회수하려 하는 메릴과 사려고 하는 스텔라, 선전하려는 라이트. 서로맞지 않는 세 사람을 보며 아르크는 슬그머니 돕는다.",
1699003527-199,https://namu.wiki/w/%EB%A9%94%EB%A6%B4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC)/%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4,"망설이는 망상 산타
메릴(メリル)
(CV. 콘도 레이나)
","메, 메리~ 크리스마스…
으… 으으…!
제가 산타 복장을 하면 대체 누가 좋아한다는 건가요…!!","더 이상 주저하지 않아요!
산타클로스, 해 주겠어요!
그렇게 됐으니, 메리 크리스마스에요~!
아, 케이크 드실래요!?","망설이는 망상 산타
메릴(メリル)
(CV. 콘도 레이나)
종족: 인간   성별: 여성   공격타입: 보조   클래스: 서포터   속성: 암속성   레어도★3"," 율 팬진
창작의 힘으로 파티 전체 공격력 상승 효과 + 파워 플립 대미지 상승 효과 / 추가로 필드 위 아군에 '남성' 캐릭터가 있을 경우 추가로 자신에게 연속 공격 효과","출신 캐릭터 스토리
흔들림의 도시
창작 활동에 여념이 없는 소심한 모험가. 문장도 일러스트도 술술 풀어낸다. 이번 의상은 의도한 건 아니지만 항간에 소문이 자자한 모양이다.
STORY 1. 메릴・크리스마스- 원고로 정신없던 때에 길드에서 온 의뢰에 건성으로 대답했던 메릴은 산타 복장으로 아이들에게 선물을 나눠주게 된다. 선물을 나눠주던 중에, 남자아이에게서 책의 기사가 지는 내용을 바라던 게 아니라는 말을 들은 메릴은 노트를 꺼내 기사가 이기는 그림을 그려 아이에게 건내준다. 그 광경을 본 다른 아이들이 계속해서 그림 요청을 했고, 긴 줄이 생긴다. 그 줄을 보며 잔업이다, 악덕 기업이다 라며 한탄하는 메릴이었다.
STORY 2. 성야를 보내는 방법- 메릴이 이야기한 전시판매회에서 손에 넣은 전리품을 동지들과 이야기 나누는 모임에 흥미를 갖게된 스텔라는 아르크 일행과 함께 모임에 참가한다. 그 곳에서 동지가 보여준 자신을 모델로 한 다수의 일러스트집을 본 메릴은 부끄러운 나머지 절규한다. 항의할 것인지 질문을 받은 메릴은 자신도 남에게 이러니 저러니 할 수 없다면서 허용한다는 의사를 보이지만 종이 봉투가 쓰러지면서 튀어나온 책을 필사적으로 감추려는 동지의 모습을 보며 메릴은 책 내용을 알고 싶지만 알고싶지 않다는 모순적인 감정에 시달린다.",
1699003524-198,https://namu.wiki/w/%EB%A9%94%EC%9D%B4%EB%AF%B8,"마녀 견습생
메이미(メイミー)
(CV. 아케사카 사토미)
","난 메이미야!
이 아이는 피포!
마녀가 되기 위해 수행 중이야.
잘 부탁해!","저기 저기, 나 강해졌지?
더~욱 강해지고, 예뻐져서 마녀가 될 거야. 지켜 보라구!","마녀 견습생
메이미(メイミー)
(CV. 아케사카 사토미)
종족: 인간
 정령   성별: 여성   공격타입: 보조   클래스: 서포터   속성: 화속성   레어도★3"," 매지컬 스톰
마력의 소용돌이에서 마력구를 소환하여 부딪친 적에게 불 대미지",월드 플리퍼의 3성 화   속성: 캐릭터.,"출신 캐릭터 스토리
흔들림의 도시
팔페브라에서 만났으며, 커다란 리본이 트레이드 마크인 밝고 활기찬 마법사 소녀. 어깨 위에 올리고 다니는 신비한 생물 피포는 파트너이자 좋은 친구.
STORY 1. 마법으로 정리해!- 메이미는 어머니를 떠올리고 식기를 깨끗하게 만드는 마법에 도전한다. 몇 번이나 실패하지만 아르크가 격려해 준 덕에 훌륭하게 습득해 낸다. 앞으로 정리할 때 협력하겠다는 메이미를 보고, 피포는 불안함을 멈출 수 없었다
STORY 2. 마술의 비전- 어머니가 흔들리는 미궁에 숨긴 마술의 비전을 발견하고, 주방에 선 메이미. 스텔라의 조력을 얻어 완성한 검은 수프의 맛은, 상상을 초월하는 것이었다"
1699003521-197,https://namu.wiki/w/%EB%A9%94%EC%9D%BC%EB%B9%84%EC%98%AC%EB%9D%BC,"심해의 숙녀
메일비올라(メイルビオラ)
(CV. 누마쿠라 마나미)
","메일비올라.
난 내 사정에 따라서 움직여.
사이좋게 지낼거란 기대는 하지 말라고?","말했지?
난 내 사정에 따라 움직인다고.
아무래도 너희는 쓸모가 있을 것 같으니까
멋대로 죽으면 곤란해. 그것뿐이야.","심해의 숙녀
메일비올라(メイルビオラ)
(CV. 누마쿠라 마나미)
종족: 인간
 정령    성별: 여성   공격타입: 보조   클래스: 힐러   속성: 암속성   레어도★5"," 엘고 이레이저
인과율을 역전시켜 파티 전체 HP 회복[암   속성: 캐릭터에 대해서 효과 상승] + 스킬 대미지 상승 효과 / 참전자 전원 약화 효과를 1개 회복","출신 캐릭터 스토리
대양의 끝
강력한 힘을 가졌지만 그 힘을 타인의 눈에서 숨기기 위해 심해에 숨어있던 여성. 어디에도 속하지 않는 자신의 힘에 대해 알기 위해 연금술에도 정통한 것 같다.
STORY 1. 심해의 마녀- 바다의 이변을 조사하고 있던 아르크 일행은 심해에서 연구하고 있던 여성 ""메일비올라""와 만난다. 메일비올라는 사람들 눈에 잘 띄지 않는 바닷속에 결계를 치고 정부에서 훔친 ""뒤틀림""을 줍는 장치를 기점으로 연구를 하고 있었다. 진실을 알고 싶어하는 점에 친밀감을 느낀 아르크는 메일비올라를 별을 보는 마을로 초대한다.
STORY 2. 동지- 아르크 일행과 함께 미궁을 찾은 메일비올라는 실험 중에 나타난 미궁의 마법사의 역린을 건드려 과거의 풍경을 환상으로 보게 된다. 싫은 기억을 보면서도 동요하지 않는 메일비올라에게 기가 죽은 미궁의 마법사. 아르크의 개입에 의해 모습을 감춘 미궁의 마법사에게 메일비올라는 공동 연구를 제안하고 그 자리를 떠났다.
STORY 3. 그녀의 계획- 고도의 술법에 대한 책을 찾던 메일비올라는 마법학교에 간다. 부외자에게는 보여주지 않겠다는 말을 들은 메일비올라는 교원으로 마법학교에서 교편을 잡게 된다. 훗날, 무언가를 계획하는 메일비올라에게 따가운 시선을 보내는 시로지만, 지나가는 학생과의 관계를 보고 차가운 시선을 거두고 웃음짓는다.",
